,symbol,buy_exchange,sell_exchange,profit_percent,profit_abs,running_balance,timestamp
2031,SOLUSDT,OKX,Huobi,0.0004501518509398409,2.693270275300247,5985.719375082276,2024-09-07 05:03:25.360317
2032,SOLUSDT,Bybit,Huobi,0.002678051990786417,16.030067688727918,6001.749442771004,2024-09-07 05:03:25.740151
2033,SOLUSDT,Bybit,OKX,0.0005260282987824571,3.1570900490993914,6004.906532820104,2024-09-07 05:03:25.947295
2034,DOGEUSDT,Bybit,OKX,0.00018893351182508065,1.1345280794270711,6006.041060899531,2024-09-07 05:03:27.959928
2035,BTCUSDT,Bybit,Huobi,0.0006691690940723149,4.019057055683264,6010.060117955214,2024-09-07 05:03:29.380151
2036,BTCUSDT,Binance,Huobi,0.0009777352555403293,5.876247665241683,6015.936365620456,2024-09-07 05:03:29.380151
2037,SOLUSDT,Binance,OKX,6.907567856118645e-05,0.4155548866361508,6016.3519205070925,2024-09-07 05:03:29.647468
2038,DOGEUSDT,Binance,OKX,7.498885421315356e-05,0.4511593370619328,6016.803079844154,2024-09-07 05:03:29.930839
2039,SOLUSDT,Binance,Huobi,0.0017879604155545663,10.757805734948148,6027.560885579102,2024-09-07 05:03:30.372721
2040,SOLUSDT,Bybit,Huobi,0.002572187063368132,15.504014133550328,6043.064899712653,2024-09-07 05:03:30.751908
2041,SOLUSDT,Bybit,OKX,0.0011807183364838806,7.135157535652852,6050.200057248306,2024-09-07 05:03:30.957504
2042,BTCUSDT,Bybit,OKX,7.033064629608562e-06,0.04255144802468876,6050.2426086963305,2024-09-07 05:03:32.200858
2043,BTCUSDT,Binance,OKX,6.222000147711876e-06,0.03764461040500126,6050.280253306735,2024-09-07 05:03:32.975962
2044,DOGEUSDT,Bybit,OKX,0.0005229087664510648,3.163744583939861,6053.443997890675,2024-09-07 05:03:32.990968
2045,BTCUSDT,Bybit,Huobi,0.001749390500464786,10.589837425005522,6064.03383531568,2024-09-07 05:03:34.381940
2046,BTCUSDT,Binance,Huobi,0.0017035784923281052,10.330557618593705,6074.364392934274,2024-09-07 05:03:34.383337
2047,SOLUSDT,Binance,OKX,0.0005373708503753761,3.2641863593209965,6077.628579293595,2024-09-07 05:03:34.650013
2048,DOGEUSDT,Binance,OKX,0.00018644672313865643,1.1331539330631388,6078.761733226658,2024-09-07 05:03:34.933149
2049,SOLUSDT,Bybit,Huobi,0.00048717105263157163,2.961396752272548,6081.723129978931,2024-09-07 05:03:35.753502
2050,SOLUSDT,Bybit,OKX,0.0027458343613783326,16.699404346685533,6098.422534325617,2024-09-07 05:03:35.959313
2051,BTCUSDT,Bybit,OKX,0.001478490882649534,9.01646211554489,6107.438996441161,2024-09-07 05:03:37.215594
2052,BTCUSDT,Binance,OKX,0.0012857112573957771,7.852403071582368,6115.291399512744,2024-09-07 05:03:37.980102
2053,DOGEUSDT,Bybit,OKX,0.0014147206423552943,8.651428976908475,6123.942828489652,2024-09-07 05:03:37.995727
2054,SOLUSDT,Huobi,OKX,0.0001306944820290653,0.8003655359450642,6124.743194025597,2024-09-07 05:03:38.485128
2055,BTCUSDT,Bybit,Huobi,0.00045308345151543524,2.7750197859947887,6127.518213811592,2024-09-07 05:03:39.385679
2056,BTCUSDT,Binance,Huobi,0.0004627656876365054,2.835605179719733,6130.353818991312,2024-09-07 05:03:39.385679
2057,SOLUSDT,Binance,OKX,0.0013586721201070927,8.329140820255539,6138.682959811568,2024-09-07 05:03:39.655394
2058,DOGEUSDT,Binance,OKX,0.0010781096745431438,6.618173487925993,6145.301133299494,2024-09-07 05:03:39.939619
2059,SOLUSDT,Bybit,OKX,0.0007681097510884465,4.720265723862223,6150.021399023356,2024-09-07 05:03:40.966617
2060,BTCUSDT,Bybit,OKX,0.0011369146962036882,6.99204971051682,6157.013448733873,2024-09-07 05:03:42.227308
2061,BTCUSDT,Binance,OKX,0.0006440862616543227,3.9656477751503885,6160.979096509023,2024-09-07 05:03:42.982498
2062,SOLUSDT,Huobi,OKX,8.78117725991944e-05,0.5410064954110405,6161.5201030044345,2024-09-07 05:03:44.277071
2063,BTCUSDT,Bybit,OKX,0.0001585089668574317,0.9766561857985291,6162.496759190233,2024-09-07 05:03:47.237392
2064,BTCUSDT,Binance,OKX,0.00023718817428174024,1.4616713553294725,6163.958430545563,2024-09-07 05:03:47.994786
2065,BTCUSDT,Binance,Huobi,0.00013036315249527735,0.8035530528557616,6164.761983598419,2024-09-07 05:03:51.077456
2066,BTCUSDT,Bybit,Huobi,4.7938820350035705e-05,0.29553141723245435,6165.057515015651,2024-09-07 05:03:52.083055
2067,BTCUSDT,Binance,Huobi,0.0005553880489370484,3.4239992648492303,6168.4815142805,2024-09-07 05:03:56.088475
2068,BTCUSDT,Bybit,Huobi,0.0003180547638512582,1.961914931345336,6170.443429211846,2024-09-07 05:03:57.097121
2069,BTCUSDT,Binance,OKX,2.365339002138216e-05,0.1459519050360226,6170.589381116882,2024-09-07 05:04:00.469649
2070,BTCUSDT,Binance,Huobi,0.0004734225425965196,2.9212961141274385,6173.510677231009,2024-09-07 05:04:01.097428
2071,BTCUSDT,Binance,OKX,0.0004401063090723996,2.7170009981751897,6176.227678229185,2024-09-07 05:04:05.470660
2072,BTCUSDT,Bybit,OKX,3.862226344868115e-05,0.23853989250760388,6176.466218121693,2024-09-07 05:04:05.775839
2073,ETHUSDT,Huobi,Bybit,4.621125355599911e-05,0.2854222464856844,6176.751640368178,2024-09-07 05:04:06.156243
2074,ETHUSDT,Huobi,Bybit,0.0006207086483190653,3.833963161695501,6180.585603529874,2024-09-07 05:04:11.218472
2075,ETHUSDT,Huobi,Binance,0.00024281322948209536,1.5007279504836342,6182.086331480357,2024-09-07 05:04:12.996267
2076,ETHUSDT,OKX,Binance,8.522755108169178e-05,0.5268840786076707,6182.613215558965,2024-09-07 05:04:15.788800
2077,ETHUSDT,Bybit,Binance,2.0353724645685335e-05,0.12583920698026235,6182.739054765945,2024-09-07 05:04:19.968586
2078,ETHUSDT,OKX,Binance,2.9620900171482226e-05,0.18313829632754644,6182.9221930622725,2024-09-07 05:04:20.822355
2079,SOLUSDT,Binance,OKX,1.3797191168686204e-06,0.008530695947879273,6182.930723758221,2024-09-07 05:04:34.119604
2080,ETHUSDT,Binance,Huobi,5.356219922047307e-05,0.3311713671923216,6183.261895125413,2024-09-07 05:04:35.473346
2081,BTCUSDT,Binance,Huobi,9.105935415332743e-05,0.5630438347309995,6183.824938960143,2024-09-07 05:04:37.102853
2082,SOLUSDT,Binance,Huobi,0.0002291558628637145,1.4170597396855682,6185.241998699829,2024-09-07 05:04:37.212752
2083,ETHUSDT,Bybit,Huobi,0.0008295486584546778,5.130959202238973,6190.372957902068,2024-09-07 05:04:37.228297
2084,BTCUSDT,Bybit,Huobi,0.00031143319665122553,1.9278876387427435,6192.300845540811,2024-09-07 05:04:37.984929
2085,SOLUSDT,Bybit,Huobi,0.000143355550069921,0.8877006939109398,6193.188546234722,2024-09-07 05:04:38.505688
2086,ETHUSDT,Binance,OKX,6.782565273878976e-05,0.4200570556827664,6193.608603290405,2024-09-07 05:04:38.885031
2087,BTCUSDT,Binance,OKX,1.4312367795810133e-05,0.08864520431358616,6193.697248494718,2024-09-07 05:04:40.384291
2088,SOLUSDT,Binance,OKX,7.522739432854137e-05,0.4659357052641138,6194.163184199982,2024-09-07 05:04:40.415845
2089,ETHUSDT,Binance,Huobi,0.0018335749685628308,11.357462565742527,6205.520646765725,2024-09-07 05:04:40.478833
2090,DOGEUSDT,Binance,OKX,0.0001904900100457665,1.1820896903416145,6206.702736456067,2024-09-07 05:04:40.528630
2091,SOLUSDT,Bybit,OKX,3.266145619092902e-05,0.20271994951687908,6206.905456405584,2024-09-07 05:04:40.542256
2092,ETHUSDT,Bybit,OKX,8.438390848142675e-05,0.5237629419861971,6207.42921934757,2024-09-07 05:04:40.542256
2093,BTCUSDT,Binance,Huobi,0.00019392862543470566,1.2037982159913023,6208.633017563561,2024-09-07 05:04:42.117204
2094,SOLUSDT,Binance,Huobi,0.00025862443617678506,1.6057042135959476,6210.2387217771575,2024-09-07 05:04:42.227692
2095,ETHUSDT,Bybit,Huobi,0.0005926886966806451,3.6807382940857787,6213.9194600712435,2024-09-07 05:04:42.243394
2096,SOLUSDT,Bybit,Huobi,4.495435479894439e-05,0.2793427401001076,6214.198802811344,2024-09-07 05:04:43.517431
2097,ETHUSDT,Binance,OKX,0.001320009615117722,8.202802169964011,6222.401604981308,2024-09-07 05:04:43.893408
2098,SOLUSDT,Binance,OKX,0.0005113159714219876,3.181613321228752,6225.583218302537,2024-09-07 05:04:45.422298
2099,ETHUSDT,Binance,Huobi,0.0022676534489611717,14.117465256778539,6239.700683559316,2024-09-07 05:04:45.500893
2100,DOGEUSDT,Binance,OKX,0.0001904900100457665,1.18860064589379,6240.889284205209,2024-09-07 05:04:45.532392
2101,ETHUSDT,Bybit,OKX,5.609770744123121e-05,0.3500995812384587,6241.239383786447,2024-09-07 05:04:45.548532
2102,SOLUSDT,Bybit,OKX,3.2228345809059804e-05,0.20114482113779295,6241.440528607585,2024-09-07 05:04:45.548532
2103,BTCUSDT,Bybit,Huobi,3.099588549191311e-05,0.19345897592930633,6241.633987583515,2024-09-07 05:04:46.071117
2104,BTCUSDT,Binance,OKX,2.3540797193547132e-05,0.1469330398580544,6241.780920623372,2024-09-07 05:04:46.243606
2105,BTCUSDT,Binance,Huobi,0.0005361519385471154,3.3465429405786193,6245.127463563951,2024-09-07 05:04:47.118896
2106,SOLUSDT,Binance,Huobi,0.002275960952804236,14.213666252356912,6259.341129816308,2024-09-07 05:04:47.228795
2107,ETHUSDT,Bybit,Huobi,0.002204804804804847,13.800625397931597,6273.14175521424,2024-09-07 05:04:47.244421
2108,SOLUSDT,Bybit,Huobi,0.0018521224086870966,11.618626417703,6284.760381631943,2024-09-07 05:04:48.518241
2109,ETHUSDT,Binance,OKX,0.0015279908287414651,9.60305622397132,6294.3634378559145,2024-09-07 05:04:48.898310
2110,BTCUSDT,Bybit,OKX,1.34505163492055e-06,0.008466243832872231,6294.371904099748,2024-09-07 05:04:50.079799
2111,SOLUSDT,Binance,OKX,0.0019763576802146396,12.439930254794781,6306.811834354542,2024-09-07 05:04:50.426261
2112,ETHUSDT,Binance,Huobi,0.0032660922303167405,20.598629130255038,6327.410463484797,2024-09-07 05:04:50.501916
2113,DOGEUSDT,Binance,OKX,0.0010834468132603745,6.855412702852953,6334.26587618765,2024-09-07 05:04:50.536319
2114,ETHUSDT,Bybit,OKX,0.0017669131238446482,11.192097506557278,6345.457973694208,2024-09-07 05:04:50.551949
2115,SOLUSDT,Bybit,OKX,0.001430931227377385,9.079913966569867,6354.537887660777,2024-09-07 05:04:50.551949
2116,BTCUSDT,Bybit,Huobi,0.00039355888903738496,2.5008848714137466,6357.038772532192,2024-09-07 05:04:51.071775
2117,BTCUSDT,Binance,OKX,0.0004431561120183877,2.81716058638551,6359.855933118577,2024-09-07 05:04:51.245188
2118,BTCUSDT,Binance,Huobi,0.0011393016996310741,7.2457946740107655,6367.101727792588,2024-09-07 05:04:52.123661
2119,SOLUSDT,Binance,Huobi,0.0022957150147332912,14.617051036827725,6381.718778829415,2024-09-07 05:04:52.233550
2120,ETHUSDT,Bybit,Huobi,0.0026864331825342527,17.14406108904931,6398.8628399184645,2024-09-07 05:04:52.249172
2121,SOLUSDT,Bybit,Huobi,0.0026756747860435214,17.121275960120677,6415.984115878585,2024-09-07 05:04:53.525113
2122,ETHUSDT,Binance,OKX,0.00223525017565899,14.341329622042897,6430.325445500628,2024-09-07 05:04:53.909410
2123,BTCUSDT,Bybit,OKX,0.0002310958360802833,1.486021435096288,6431.811466935725,2024-09-07 05:04:55.082314
2124,SOLUSDT,Binance,OKX,0.001647123314731636,10.593986623148117,6442.405453558873,2024-09-07 05:04:55.428868
2125,ETHUSDT,Binance,Huobi,0.0030950556562255966,19.93960343873602,6462.345056997609,2024-09-07 05:04:55.512192
2126,DOGEUSDT,Binance,OKX,0.0004133928571429281,2.67148728695572,6465.0165442845655,2024-09-07 05:04:55.539450
2127,SOLUSDT,Bybit,OKX,0.0015148876635667843,9.793773807691851,6474.810318092257,2024-09-07 05:04:55.556167
2128,ETHUSDT,Bybit,OKX,0.0019295088256091617,12.493203652904274,6487.303521745162,2024-09-07 05:04:55.556167
2129,BTCUSDT,Bybit,Huobi,0.0008479591732607821,5.500968530990788,6492.804490276152,2024-09-07 05:04:56.076020
2130,BTCUSDT,Binance,OKX,0.0009969727212242735,6.473148961047797,6499.2776392372,2024-09-07 05:04:56.249292
2131,DOGEUSDT,Bybit,OKX,7.618198037471135e-05,0.49512784156216866,6499.772767078762,2024-09-07 05:04:56.549413
2132,BTCUSDT,Binance,Huobi,0.0012381570192948376,8.047739275379998,6507.820506354142,2024-09-07 05:04:57.130808
2133,SOLUSDT,Binance,Huobi,0.002750881525013538,17.902243199033858,6525.722749553176,2024-09-07 05:04:57.240863
2134,ETHUSDT,Bybit,Huobi,0.0030520674181189747,19.916945783589018,6545.639695336765,2024-09-07 05:04:57.256568
2135,SOLUSDT,Bybit,Huobi,0.0025279730063368757,16.547200459018473,6562.186895795783,2024-09-07 05:04:58.533778
2136,ETHUSDT,Binance,OKX,0.0028866577610555215,18.942787732245737,6581.129683528029,2024-09-07 05:04:58.919371
2137,BTCUSDT,Bybit,OKX,0.0007836103244997185,5.157041166884128,6586.286724694914,2024-09-07 05:05:00.093656
2138,SOLUSDT,Binance,OKX,0.0027907246615365717,18.380512790557027,6604.667237485471,2024-09-07 05:05:00.440273
2139,ETHUSDT,Binance,Huobi,0.003122394530906991,20.622376860785216,6625.289614346256,2024-09-07 05:05:00.524267
2140,DOGEUSDT,Binance,OKX,0.001640598147528238,10.869437868134542,6636.159052214391,2024-09-07 05:05:00.551906
2141,ETHUSDT,Bybit,OKX,0.0032800144226767932,21.76669740244036,6657.925749616831,2024-09-07 05:05:00.582050
2142,SOLUSDT,Bybit,OKX,0.0032455458587189855,21.608603344327403,6679.534352961158,2024-09-07 05:05:00.582050
2143,BTCUSDT,Bybit,Huobi,0.0007645047021617919,5.106535421090028,6684.640888382248,2024-09-07 05:05:01.087175
2144,BTCUSDT,Binance,OKX,0.0010138065555056566,6.776932753843079,6691.41782113609,2024-09-07 05:05:01.260555
2145,DOGEUSDT,Bybit,OKX,0.0007463469046292094,4.99411897838565,6696.411940114476,2024-09-07 05:05:01.560491
2146,BTCUSDT,Binance,Huobi,0.001103773706155311,7.391323425082832,6703.803263539559,2024-09-07 05:05:02.135645
2147,SOLUSDT,Binance,Huobi,0.0037503559524299946,25.14164847333521,6728.944912012895,2024-09-07 05:05:02.244613
2148,ETHUSDT,Bybit,Huobi,0.004200519631819606,28.265065204342815,6757.209977217238,2024-09-07 05:05:02.260155
2149,SOLUSDT,Bybit,Huobi,0.005407246376811656,36.53789916666348,6793.747876383902,2024-09-07 05:05:03.537967
2150,ETHUSDT,Binance,OKX,0.0028495031199445176,19.35880576987237,6813.106682153774,2024-09-07 05:05:03.933478
2151,SOLUSDT,OKX,Huobi,3.5887360838267324e-05,0.2445044179320628,6813.351186571706,2024-09-07 05:05:04.470104
2152,BTCUSDT,Bybit,OKX,0.0007023320416915876,4.785234849626708,6818.136421421334,2024-09-07 05:05:05.097118
2153,ETHUSDT,OKX,Huobi,0.00011301788752475809,0.7705713752046529,6818.906992796538,2024-09-07 05:05:05.277384
2154,SOLUSDT,Binance,OKX,0.0022146166824411175,15.101265182261606,6834.0082579787995,2024-09-07 05:05:05.450445
2155,ETHUSDT,Binance,Huobi,0.005261933175878869,35.9600947768888,6869.968352755688,2024-09-07 05:05:05.528959
2156,DOGEUSDT,Binance,OKX,0.0010826247070640652,7.4375974754415255,6877.405950231129,2024-09-07 05:05:05.560722
2157,ETHUSDT,Bybit,OKX,0.0028182250227684726,19.382077540678154,6896.788027771808,2024-09-07 05:05:05.591969
2158,SOLUSDT,Bybit,OKX,0.0028347826086956244,19.550894756987717,6916.338922528796,2024-09-07 05:05:05.591969
2159,BTCUSDT,Bybit,Huobi,0.0028687374509020125,19.84116049018963,6936.180083018985,2024-09-07 05:05:06.099060
2160,BTCUSDT,Binance,OKX,0.0006621432621432347,4.592744906983123,6940.772827925968,2024-09-07 05:05:06.272644
2161,DOGEUSDT,Bybit,OKX,0.000969436698271064,6.728639893754067,6947.501467819722,2024-09-07 05:05:06.572182
2162,BTCUSDT,Binance,Huobi,0.0031749007749008297,22.057627793805487,6969.5590956135275,2024-09-07 05:05:07.139912
2163,SOLUSDT,Binance,Huobi,0.006116513723715081,42.629403856563414,7012.188499470091,2024-09-07 05:05:07.248773
2164,ETHUSDT,Bybit,Huobi,0.006063612365757826,42.51919289641166,7054.707692366503,2024-09-07 05:05:07.269937
2165,BTCUSDT,OKX,Huobi,3.680485948353608e-05,0.2596475253149702,7054.967339891818,2024-09-07 05:05:08.034581
2166,SOLUSDT,Bybit,Huobi,0.007382707509881415,52.08476036218743,7107.052100254005,2024-09-07 05:05:08.543239
2167,ETHUSDT,Binance,OKX,0.0038707268937275543,27.50945769957608,7134.5615579535815,2024-09-07 05:05:08.951624
2168,BTCUSDT,Bybit,OKX,0.0015621667077686538,11.145374540361145,7145.706932493943,2024-09-07 05:05:10.101962
2169,SOLUSDT,Binance,OKX,0.004871898092526466,34.813155974170385,7180.5200884681135,2024-09-07 05:05:10.470524
2170,ETHUSDT,Binance,Huobi,0.005270304044217985,37.84352406184198,7218.363612529955,2024-09-07 05:05:10.547715
2171,DOGEUSDT,Binance,OKX,0.0032022762776165213,23.11519455961497,7241.47880708957,2024-09-07 05:05:10.575621
2172,SOLUSDT,Bybit,OKX,0.005552173913043553,40.20594972458046,7281.68475681415,2024-09-07 05:05:10.606438
2173,ETHUSDT,Bybit,OKX,0.00532392294285431,38.76712853943536,7320.451885353586,2024-09-07 05:05:10.606438
2174,BTCUSDT,Bybit,Huobi,0.002768958834706718,20.27002992199526,7340.721915275581,2024-09-07 05:05:11.111812
2175,BTCUSDT,Binance,OKX,0.0024380404177075697,17.89697672459359,7358.618892000174,2024-09-07 05:05:11.285247
2176,DOGEUSDT,Bybit,OKX,0.003200334634690537,23.55004290355626,7382.168934903731,2024-09-07 05:05:11.585382
2177,BTCUSDT,Binance,Huobi,0.0027319122963165195,20.167438086749325,7402.3363729904795,2024-09-07 05:05:12.142345
2178,SOLUSDT,Binance,Huobi,0.006590465611861249,48.78484331362348,7451.121216304103,2024-09-07 05:05:12.260648
2179,ETHUSDT,Bybit,Huobi,0.006345618958239867,47.28197605032261,7498.403192354425,2024-09-07 05:05:12.270299
2180,SOLUSDT,Bybit,Huobi,0.00716037549407113,53.69138246319935,7552.094574817625,2024-09-07 05:05:13.556079
2181,ETHUSDT,Binance,OKX,0.005265101040208336,39.76254100162401,7591.857115819249,2024-09-07 05:05:13.959174
2182,BTCUSDT,Bybit,OKX,0.001951454490651869,14.81516366105282,7606.672279480302,2024-09-07 05:05:15.106901
2183,SOLUSDT,Binance,OKX,0.005775705517434308,43.93389905390898,7650.606178534211,2024-09-07 05:05:15.483946
2184,ETHUSDT,Binance,Huobi,0.006665292353476765,50.99352686124617,7701.599705395457,2024-09-07 05:05:15.562597
2185,DOGEUSDT,Binance,OKX,0.0036479080664956485,28.0947276902326,7729.6944330856895,2024-09-07 05:05:15.578270
2186,SOLUSDT,Bybit,OKX,0.0064579710144928235,49.91814259975392,7779.6125756854435,2024-09-07 05:05:15.609934
2187,ETHUSDT,Bybit,OKX,0.005541206710832138,43.10844141206227,7822.721017097506,2024-09-07 05:05:15.609934
2188,BTCUSDT,Binance,Bybit,0.002720135979606855,21.278864897033657,7843.9998819945395,2024-09-07 05:05:15.815717
2189,BTCUSDT,Binance,OKX,0.002845987033184323,22.323921952455816,7866.323803946995,2024-09-07 05:05:16.287528
2190,ETHUSDT,Binance,Bybit,0.006840893904315774,53.81268655979507,7920.13649050679,2024-09-07 05:05:16.303238
2191,DOGEUSDT,Bybit,OKX,0.0038696040156164097,30.647791967895134,7950.784282474686,2024-09-07 05:05:16.586328
2192,BTCUSDT,Binance,Huobi,0.0027722904702786096,22.041883497545523,7972.826165972231,2024-09-07 05:05:17.148217
2193,SOLUSDT,Binance,Huobi,0.007153007190929895,57.02968289723339,8029.855848869464,2024-09-07 05:05:17.274770
2194,DOGEUSDT,Binance,Bybit,0.004205757001004121,33.77162245343664,8063.627471322901,2024-09-07 05:05:18.109800
2195,SOLUSDT,Bybit,Huobi,0.008051350461133143,64.92309075964152,8128.5505620825425,2024-09-07 05:05:18.567035
2196,ETHUSDT,Binance,OKX,0.006087655673085451,49.48381694322372,8178.034379025767,2024-09-07 05:05:18.967563
2197,SOLUSDT,Binance,Bybit,0.006187085945599035,50.598201569096055,8228.632580594862,2024-09-07 05:05:19.136168
2198,SOLUSDT,Binance,OKX,0.007009846801928487,57.68145377932745,8286.314034374189,2024-09-07 05:05:20.493049
2199,ETHUSDT,Binance,Huobi,0.007626479789647879,63.19540651383033,8349.50944088802,2024-09-07 05:05:20.570296
2200,DOGEUSDT,Binance,OKX,0.003982617427200639,33.252901807856894,8382.762342695876,2024-09-07 05:05:20.587013
2201,BTCUSDT,Binance,Bybit,0.002943682220420801,24.676188466206874,8407.438531162083,2024-09-07 05:05:20.822954
2202,BTCUSDT,Binance,OKX,0.0030973112092472187,26.04045360362529,8433.478984765708,2024-09-07 05:05:21.294867
2203,ETHUSDT,Binance,Bybit,0.006905589212519544,58.238141501208354,8491.717126266916,2024-09-07 05:05:21.310856
2204,BTCUSDT,Binance,Huobi,0.002943304289329037,24.99370744151026,8516.710833708426,2024-09-07 05:05:22.157568
2205,SOLUSDT,Binance,Huobi,0.007203195603166025,61.34753403080499,8578.058367739231,2024-09-07 05:05:22.284490
2206,DOGEUSDT,Binance,Bybit,0.0043173267879057856,37.03428117925996,8615.092648918491,2024-09-07 05:05:23.121995
2207,ETHUSDT,Binance,OKX,0.007714280565067382,66.45924178780679,8681.551890706298,2024-09-07 05:05:23.978173
2208,SOLUSDT,Binance,Bybit,0.007256675058827346,62.999201077203786,8744.551091783502,2024-09-07 05:05:24.147317
2209,SOLUSDT,Binance,OKX,0.0075035033157262055,65.61476811173472,8810.165859895236,2024-09-07 05:05:25.509916
2210,ETHUSDT,Binance,Huobi,0.008379718020878201,73.82670562309,8883.992565518327,2024-09-07 05:05:25.582162
2211,DOGEUSDT,Binance,OKX,0.004875175722414414,43.31102487352509,8927.303590391852,2024-09-07 05:05:25.594795
2212,BTCUSDT,Binance,Bybit,0.0026566435561804075,23.71666355748073,8951.020253949333,2024-09-07 05:05:25.832106
2213,BTCUSDT,Binance,OKX,0.0030746353437378316,27.5211232353058,8978.541377184638,2024-09-07 05:05:26.305473
2214,ETHUSDT,Binance,Bybit,0.00594440177634843,53.372057311554244,9031.913434496191,2024-09-07 05:05:26.321225
2215,ETHUSDT,Bybit,Huobi,7.627654601640322e-06,0.06889231607025192,9031.982326812262,2024-09-07 05:05:26.369007
2216,BTCUSDT,Binance,Huobi,0.0028208546155779916,25.477909034407215,9057.46023584667,2024-09-07 05:05:27.170146
2217,SOLUSDT,Binance,Huobi,0.008433223083378535,76.38358273772532,9133.843818584395,2024-09-07 05:05:27.285880
2218,DOGEUSDT,Binance,Bybit,0.003871047640298976,35.35754456079051,9169.201363145186,2024-09-07 05:05:28.135544
2219,ETHUSDT,OKX,Bybit,7.840763162708262e-05,0.7189353627960317,9169.920298507983,2024-09-07 05:05:36.218677
2220,SOLUSDT,Huobi,Bybit,7.88694077683027e-05,0.7232261832258622,9170.643524691208,2024-09-07 05:05:36.675762
2221,ETHUSDT,Huobi,Bybit,0.0002435671173566835,2.233667207614773,9172.877191898822,2024-09-07 05:05:36.675762
2222,SOLUSDT,OKX,Bybit,9.277845777232391e-05,0.851045399199298,9173.72823729802,2024-09-07 05:05:37.162993
2223,DOGEUSDT,OKX,Bybit,6.459420450765111e-05,0.5925696778576421,9174.320806975878,2024-09-07 05:05:37.226449
2224,BTCUSDT,OKX,Bybit,1.2347911251687615e-05,0.11328369911904924,9174.434090674997,2024-09-07 05:05:37.307907
2225,SOLUSDT,OKX,Binance,7.733246265601793e-05,0.709481581707222,9175.143572256704,2024-09-07 05:05:37.353047
2226,ETHUSDT,OKX,Binance,0.00014895480057447235,1.3666816810476492,9176.510253937751,2024-09-07 05:05:37.353047
2227,SOLUSDT,Huobi,Binance,0.0005186941172723855,4.759801885807236,9181.27005582356,2024-09-07 05:05:38.746550
2228,BTCUSDT,Huobi,Bybit,0.0003007731689223126,2.76147968942159,9184.03153551298,2024-09-07 05:05:38.762200
2229,ETHUSDT,Huobi,Binance,0.0006093516558692484,5.596304823720231,9189.627840336701,2024-09-07 05:05:39.691638
2230,DOGEUSDT,OKX,Binance,0.00017746917009221416,1.6308756262808608,9191.258715962982,2024-09-07 05:05:41.172951
2231,ETHUSDT,OKX,Bybit,0.0011933235668262201,10.96814563455553,9202.226861597537,2024-09-07 05:05:41.220212
2232,SOLUSDT,Huobi,Bybit,0.00015393898212059595,1.4165814363171312,9203.643443033854,2024-09-07 05:05:41.677210
2233,ETHUSDT,Huobi,Bybit,0.0006408958827768632,5.89857718918667,9209.542020223042,2024-09-07 05:05:41.677210
2234,SOLUSDT,OKX,Bybit,0.001160627861347351,10.688851058920031,9220.230871281961,2024-09-07 05:05:42.173086
2235,DOGEUSDT,OKX,Bybit,0.0005111111111111388,4.712562445322146,9224.943433727283,2024-09-07 05:05:42.239330
2236,BTCUSDT,OKX,Bybit,0.0005203106737547941,4.799836533352506,9229.743270260637,2024-09-07 05:05:42.320561
2237,ETHUSDT,OKX,Binance,0.0011532329714855696,10.644044257611613,9240.387314518248,2024-09-07 05:05:42.382075
2238,SOLUSDT,OKX,Binance,0.001996385049480638,18.447371086114774,9258.834685604363,2024-09-07 05:05:42.383145
2239,SOLUSDT,Huobi,Binance,0.00071981120207546,6.66461292486284,9265.499298529225,2024-09-07 05:05:43.754654
2240,BTCUSDT,Huobi,Bybit,5.2465919072447725e-05,0.48612293636245546,9265.985421465588,2024-09-07 05:05:44.589468
2241,ETHUSDT,Huobi,Binance,0.00027811394026191344,2.5769997159732414,9268.562421181561,2024-09-07 05:05:44.715502
2242,DOGEUSDT,OKX,Binance,0.00028920991221242746,2.6805601241653236,9271.242981305726,2024-09-07 05:05:46.183242
2243,ETHUSDT,OKX,Bybit,0.000668739010471851,6.200041857162486,9277.443023162888,2024-09-07 05:05:46.232758
2244,ETHUSDT,Huobi,Bybit,0.0012016878024592513,11.148590118945524,9288.591613281835,2024-09-07 05:05:46.687871
2245,SOLUSDT,Huobi,Bybit,0.00060676484405329,5.63599084170765,9294.227604123542,2024-09-07 05:05:46.687871
2246,SOLUSDT,OKX,Bybit,0.0009962402942379402,9.259284043046424,9303.486888166588,2024-09-07 05:05:47.177622
2247,DOGEUSDT,OKX,Bybit,0.0009571365051133933,8.904706925508046,9312.391595092096,2024-09-07 05:05:47.239550
2248,BTCUSDT,OKX,Bybit,0.0004327533593068483,4.029968745956964,9316.421563838054,2024-09-07 05:05:47.334362
2249,ETHUSDT,OKX,Binance,0.0009645547292363396,8.986198478959409,9325.407762317012,2024-09-07 05:05:47.382898
2250,SOLUSDT,OKX,Binance,0.0012907961418996165,12.037200361239535,9337.444962678252,2024-09-07 05:05:47.398757
2251,SOLUSDT,Huobi,Binance,0.0010873349198462306,10.152929970062345,9347.597892648313,2024-09-07 05:05:48.768534
2252,ETHUSDT,Huobi,Binance,0.00010785047157908616,1.0081428408537925,9348.606035489167,2024-09-07 05:05:49.730835
2253,DOGEUSDT,OKX,Binance,0.0007351862145635879,6.8729662826775915,9355.479001771844,2024-09-07 05:05:51.191066
